Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2024-05-06 00:00:00+05:00,29.64841843150852,29.656050625619347,28.93087279556046,29.091175079345703,8516920.0,0.0,0.0,0.0,NBP.KA,
2024-05-07 00:00:00+05:00,29.350713503282037,29.465213887148966,28.930872938557073,29.1217098236084,7897161.0,0.0,0.0,0.0,NBP.KA,
2024-05-08 00:00:00+05:00,29.373612936491075,29.74765451166616,29.12170976295664,29.289644241333008,9235156.0,0.0,0.0,0.0,NBP.KA,
2024-05-09 00:00:00+05:00,29.51864535981075,29.64841594432657,29.198040819135525,29.533912658691406,6037864.0,0.0,0.0,0.0,NBP.KA,
2024-05-10 00:00:00+05:00,29.846887262514528,30.251463433591702,29.701852280091984,29.969022750854492,7817090.0,0.0,0.0,0.0,NBP.KA,
2024-05-13 00:00:00+05:00,30.152229724706178,30.511004022871568,29.793455426540785,30.23619842529297,6257044.0,0.0,0.0,0.0,NBP.KA,
2024-05-14 00:00:00+05:00,30.381232618364713,30.762906402293765,30.045360736805502,30.457569122314453,5772368.0,0.0,0.0,0.0,NBP.KA,
2024-05-15 00:00:00+05:00,31.297248081913057,31.678921839009558,30.724737446268307,30.77817153930664,7984560.0,0.0,0.0,0.0,NBP.KA,
2024-05-16 00:00:00+05:00,30.984275527838225,31.10641101288362,30.541532574586395,30.923206329345703,2927587.0,0.0,0.0,0.0,NBP.KA,
2024-05-17 00:00:00+05:00,30.85450814549335,31.106414247560608,30.70184095726588,30.99954605102539,1791373.0,0.0,0.0,0.0,NBP.KA,
2024-05-20 00:00:00+05:00,31.014812429480248,31.014812429480248,30.343065755893406,30.625503540039062,3536958.0,0.0,0.0,0.0,NBP.KA,
2024-05-21 00:00:00+05:00,30.381231544837856,30.724738520624093,30.381231544837856,30.617870330810547,1988349.0,0.0,0.0,0.0,NBP.KA,
2024-05-22 00:00:00+05:00,30.83924111047401,30.892675204157417,30.30489726170021,30.480466842651367,5919305.0,0.0,0.0,0.0,NBP.KA,
2024-05-23 00:00:00+05:00,30.457565516916056,30.915572838638592,30.304895439028698,30.862138748168945,3656403.0,0.0,0.0,0.0,NBP.KA,
2024-05-24 00:00:00+05:00,30.87740975948599,31.488087232516516,30.87740975948599,31.220916748046875,6360239.0,0.0,0.0,0.0,NBP.KA,
2024-05-27 00:00:00+05:00,31.488085637702838,31.678922520355584,30.94610958983458,31.098779678344727,4637909.0,0.0,0.0,0.0,NBP.KA,
2024-05-28 00:00:00+05:00,31.098779678344727,31.098779678344727,31.098779678344727,31.098779678344727,0.0,0.0,0.0,0.0,NBP.KA,
2024-05-29 00:00:00+05:00,31.14457743025925,31.29724751270917,30.53390001239919,30.671302795410156,4930935.0,0.0,0.0,0.0,NBP.KA,
2024-05-30 00:00:00+05:00,30.648403291339093,30.915573751576872,30.343063126547673,30.663667678833008,6308388.0,0.0,0.0,0.0,NBP.KA,
2024-05-31 00:00:00+05:00,30.38123158495431,30.79343995644209,30.22856149418775,30.43466567993164,8385695.0,0.0,0.0,0.0,NBP.KA,
2024-06-03 00:00:00+05:00,30.61786948456249,30.915574551369026,30.34306391152886,30.449932098388672,10066822.0,0.0,0.0,0.0,NBP.KA,
2024-06-04 00:00:00+05:00,30.45756838787093,30.52626978379911,29.762922234348107,29.938491821289062,9388117.0,0.0,0.0,0.0,NBP.KA,
2024-06-05 00:00:00+05:00,30.228560078528258,30.907941805025757,29.159875317090385,29.602615356445312,14253731.0,0.0,0.0,0.0,NBP.KA,
2024-06-06 00:00:00+05:00,29.54154906377063,29.77055273317637,28.96140332854048,29.053007125854492,1769313.0,0.0,0.0,0.0,NBP.KA,
2024-06-07 00:00:00+05:00,29.30491107997726,29.30491107997726,27.900351514569397,28.831636428833008,2526458.0,0.0,0.0,0.0,NBP.KA,
2024-06-10 00:00:00+05:00,28.839268854009674,28.885070754270654,28.282025504563244,28.50339698791504,2807756.0,0.0,0.0,0.0,NBP.KA,
2024-06-11 00:00:00+05:00,28.62553450511208,28.62553450511208,27.938520512213408,28.144624710083008,1073522.0,0.0,0.0,0.0,NBP.KA,
2024-06-12 00:00:00+05:00,27.946153825589928,28.091188809477877,26.320222754684995,26.671361923217773,5485852.0,0.0,0.0,0.0,NBP.KA,
2024-06-13 00:00:00+05:00,26.56449277538494,28.846903112378072,25.572141594407796,28.343093872070312,10166748.0,0.0,0.0,0.0,NBP.KA,
2024-06-14 00:00:00+05:00,28.167525037495874,28.81636927358209,28.022487143073498,28.304927825927734,4033468.0,0.0,0.0,0.0,NBP.KA,
2024-06-20 00:00:00+05:00,28.259126456340944,29.678953355499534,28.259126456340944,29.526283264160156,8678345.0,0.0,0.0,0.0,NBP.KA,
2024-06-21 00:00:00+05:00,29.38887862795549,30.251462114716492,29.38887862795549,29.900320053100586,7147954.0,0.0,0.0,0.0,NBP.KA,
2024-06-24 00:00:00+05:00,30.51863371388639,30.51863371388639,28.67133410028098,29.007205963134766,2898275.0,0.0,0.0,0.0,NBP.KA,
2024-06-25 00:00:00+05:00,28.99193951612586,28.99193951612586,28.442328349886953,28.617900848388672,859192.0,0.0,0.0,0.0,NBP.KA,
2024-06-26 00:00:00+05:00,28.57973009914667,28.81636887863374,27.90035127228923,28.03775405883789,3474931.0,0.0,0.0,0.0,NBP.KA,
2024-06-27 00:00:00+05:00,28.25149132113699,29.007206670922425,28.16752553732953,28.587366104125977,3075151.0,0.0,0.0,0.0,NBP.KA,
2024-06-28 00:00:00+05:00,28.587365876858954,28.984306946001336,28.053022017938833,28.358362197875977,7434983.0,0.0,0.0,0.0,NBP.KA,
2024-07-01 00:00:00+05:00,28.24385757995488,29.617882501456652,28.098822602842567,29.022472381591797,3931654.0,0.0,0.0,0.0,NBP.KA,
2024-07-02 00:00:00+05:00,29.1980420886131,31.633119583129883,28.824000529623177,31.633119583129883,20129727.0,0.0,0.0,0.0,NBP.KA,
2024-07-03 00:00:00+05:00,32.82394540362129,34.33537323789013,32.82394540362129,33.83919906616211,21224492.0,0.0,0.0,0.0,NBP.KA,
2024-07-04 00:00:00+05:00,33.243783897757424,33.81629453748438,32.33540139768894,32.86211013793945,13048256.0,0.0,0.0,0.0,NBP.KA,
2024-07-05 00:00:00+05:00,32.87737731595342,35.81626409088727,32.64073853744473,35.808631896972656,28497851.0,0.0,0.0,0.0,NBP.KA,
2024-07-08 00:00:00+05:00,35.808633233716726,39.21316258690546,35.808633233716726,38.86965560913086,19555510.0,0.0,0.0,0.0,NBP.KA,
2024-07-09 00:00:00+05:00,39.694069469925346,40.648253832183165,37.862034329614495,39.80093765258789,15346435.0,0.0,0.0,0.0,NBP.KA,
2024-07-10 00:00:00+05:00,40.15207728858784,40.266580578230695,38.549048705225594,38.976524353027344,7823759.0,0.0,0.0,0.0,NBP.KA,
2024-07-11 00:00:00+05:00,38.93072164283776,40.44978441564503,38.32004423867135,40.10627746582031,7112762.0,0.0,0.0,0.0,NBP.KA,
2024-07-12 00:00:00+05:00,40.266581803787176,41.49557178067568,38.50324797886806,40.69405746459961,7969570.0,0.0,0.0,0.0,NBP.KA,
2024-07-15 00:00:00+05:00,40.99939427645433,41.60243951135602,39.320029163332755,39.495601654052734,6040479.0,0.0,0.0,0.0,NBP.KA,
2024-07-16 00:00:00+05:00,39.495601654052734,39.495601654052734,39.495601654052734,39.495601654052734,0.0,0.0,0.0,0.0,NBP.KA,
2024-07-17 00:00:00+05:00,39.495601654052734,39.495601654052734,39.495601654052734,39.495601654052734,0.0,0.0,0.0,0.0,NBP.KA,
2024-07-18 00:00:00+05:00,39.31239934114545,39.52613572613093,37.87730511296048,38.83148956298828,9429941.0,0.0,0.0,0.0,NBP.KA,
2024-07-19 00:00:00+05:00,38.62538241350446,38.81621928889122,37.04525331825725,37.70173263549805,5752245.0,0.0,0.0,0.0,NBP.KA,
2024-07-22 00:00:00+05:00,37.69410235379978,37.69410235379978,35.95366798186864,36.579612731933594,3980977.0,0.0,0.0,0.0,NBP.KA,
2024-07-23 00:00:00+05:00,36.62541613462246,37.47273240497848,35.69413116548308,36.50328063964844,2149620.0,0.0,0.0,0.0,NBP.KA,
2024-07-24 00:00:00+05:00,36.56434594462791,37.77043346491132,36.03763431275907,37.59486389160156,3333763.0,0.0,0.0,0.0,NBP.KA,
2024-07-25 00:00:00+05:00,37.96890722357674,37.976539417583076,36.831518128610725,37.5643310546875,2365222.0,0.0,0.0,0.0,NBP.KA,
2024-07-26 00:00:00+05:00,37.58723369174763,37.70936918017822,36.2666399011709,36.67884826660156,2574702.0,0.0,0.0,0.0,NBP.KA,
2024-07-29 00:00:00+05:00,36.64068362055514,39.61010522306057,36.64068362055514,38.236080169677734,6639046.0,0.0,0.0,0.0,NBP.KA,
2024-07-30 00:00:00+05:00,38.159744436632685,38.6253839854979,37.228459515022756,37.442195892333984,2413994.0,0.0,0.0,0.0,NBP.KA,
2024-07-31 00:00:00+05:00,37.51853520673507,38.3124144871223,35.34299282845038,36.113975524902344,2545495.0,0.0,0.0,0.0,NBP.KA,
2024-08-01 00:00:00+05:00,35.877331952498345,36.549078557590335,35.579626897951776,35.923133850097656,1273444.0,0.0,0.0,0.0,NBP.KA,
2024-08-02 00:00:00+05:00,35.87733124928385,37.20555713423413,35.38115422680517,36.5185432434082,1994077.0,0.0,0.0,0.0,NBP.KA,
2024-08-05 00:00:00+05:00,36.51854517197709,36.793350742820124,34.197968031457755,35.22848892211914,2344961.0,0.0,0.0,0.0,NBP.KA,
2024-08-06 00:00:00+05:00,35.30482267760368,35.88496550953895,34.541475160250094,35.06818389892578,798944.0,0.0,0.0,0.0,NBP.KA,
2024-08-07 00:00:00+05:00,35.30482599552599,36.411680582098036,35.19032269238614,35.35062789916992,2543307.0,0.0,0.0,0.0,NBP.KA,
2024-08-08 00:00:00+05:00,35.49566086328495,35.87733463600844,35.41932727351617,35.694129943847656,927818.0,0.0,0.0,0.0,NBP.KA,
2024-08-09 00:00:00+05:00,35.87733551799515,37.39639845203189,35.64833183111932,36.25137710571289,3163929.0,0.0,0.0,0.0,NBP.KA,
2024-08-12 00:00:00+05:00,35.884967743088474,36.21320742893597,34.81628289944025,35.121620178222656,847198.0,0.0,0.0,0.0,NBP.KA,
2024-08-13 00:00:00+05:00,35.106351025658604,35.419323368307055,34.587274519031006,34.76284408569336,993535.0,0.0,0.0,0.0,NBP.KA,
2024-08-15 00:00:00+05:00,34.79338188748756,35.11398645302322,34.00713194983346,34.26667022705078,1150542.0,0.0,0.0,0.0,NBP.KA,
2024-08-16 00:00:00+05:00,34.35063868781374,34.35063868781374,33.21324959223043,33.48042297363281,799622.0,0.0,0.0,0.0,NBP.KA,
2024-08-19 00:00:00+05:00,33.47279113595755,33.83920054691064,33.12928704509154,33.373558044433594,1060433.0,0.0,0.0,0.0,NBP.KA,
2024-08-20 00:00:00+05:00,33.12928477997118,36.54908144888114,33.12928477997118,35.7322998046875,2978210.0,0.0,0.0,0.0,NBP.KA,
2024-08-21 00:00:00+05:00,37.02235709610348,39.30476760864258,37.02235709610348,39.30476760864258,6898218.0,0.0,0.0,0.0,NBP.KA,
2024-08-22 00:00:00+05:00,40.075746233791605,41.594809134192644,39.205530495768215,41.13679885864258,12117401.0,0.0,0.0,0.0,NBP.KA,
2024-08-23 00:00:00+05:00,41.44977068898081,42.16731923761465,39.69407193574909,39.915443420410156,2923717.0,0.0,0.0,0.0,NBP.KA,
2024-08-26 00:00:00+05:00,40.258952291820535,40.44978918512054,38.73988933989902,39.53377151489258,2632013.0,0.0,0.0,0.0,NBP.KA,
2024-08-27 00:00:00+05:00,39.877276766651356,40.304749525364855,39.060492219952835,39.381099700927734,3265802.0,0.0,0.0,0.0,NBP.KA,
2024-08-28 00:00:00+05:00,39.42690063297962,41.251300742655076,39.312397340028895,40.30474853515625,9155627.0,0.0,0.0,0.0,NBP.KA,
2024-08-29 00:00:00+05:00,38.25134512119646,44.3352258555043,38.25134512119646,43.915382385253906,42591637.0,0.0,0.0,0.0,NBP.KA,
2024-08-30 00:00:00+05:00,44.541325987553016,48.09089306935252,44.190186832261354,46.297027587890625,21619368.0,0.0,0.0,0.0,NBP.KA,
2024-09-02 00:00:00+05:00,46.17489125346667,47.327544689654836,44.518425675120156,46.12908935546875,6900704.0,0.0,0.0,0.0,NBP.KA,
2024-09-03 00:00:00+05:00,45.80085352960081,46.18252730901415,43.81615104142738,45.01460647583008,3484137.0,0.0,0.0,0.0,NBP.KA,
2024-09-04 00:00:00+05:00,44.99170281778193,44.99170281778193,43.510809643138344,43.64821243286133,2299654.0,0.0,0.0,0.0,NBP.KA,
2024-09-05 00:00:00+05:00,44.31232610512853,44.31232610512853,43.12913794736749,43.49554443359375,3968284.0,0.0,0.0,0.0,NBP.KA,
2024-09-06 00:00:00+05:00,43.51080909142127,45.724518087164206,43.40394090342287,44.65583038330078,7997656.0,0.0,0.0,0.0,NBP.KA,
2024-09-09 00:00:00+05:00,44.65582909485244,46.10619052082863,44.03751656677929,45.144371032714844,2874037.0,0.0,0.0,0.0,NBP.KA,
2024-09-10 00:00:00+05:00,45.57184504298481,45.755046807115136,44.47262281044468,45.19780349731445,1294224.0,0.0,0.0,0.0,NBP.KA,
2024-09-11 00:00:00+05:00,45.20544153763231,46.48023051159502,45.03750414966032,45.77031707763672,3609084.0,0.0,0.0,0.0,NBP.KA,
2024-09-12 00:00:00+05:00,45.80085096587111,45.80085096587111,44.27415593367541,44.52606201171875,1687340.0,0.0,0.0,0.0,NBP.KA,
2024-09-13 00:00:00+05:00,45.06040458296777,46.29702970063772,44.88483499730989,45.02987289428711,2815999.0,0.0,0.0,0.0,NBP.KA,
2024-09-16 00:00:00+05:00,45.68634713320762,45.724516838112706,43.94591574891465,44.23598861694336,612222.0,0.0,0.0,0.0,NBP.KA,
2024-09-17 00:00:00+05:00,44.23598861694336,44.23598861694336,44.23598861694336,44.23598861694336,0.0,0.0,0.0,0.0,NBP.KA,
2024-09-18 00:00:00+05:00,43.892481656375104,44.457360092858416,43.892481656375104,44.23598861694336,314206.0,0.0,0.0,0.0,NBP.KA,
2024-09-19 00:00:00+05:00,44.27415642231919,44.65583018458056,43.51080889779644,43.686378479003906,3143664.0,0.0,0.0,0.0,NBP.KA,
2024-09-20 00:00:00+05:00,43.89248360747857,44.26652518382189,42.74746229597913,43.503177642822266,3323302.0,0.0,0.0,0.0,NBP.KA,
2024-09-23 00:00:00+05:00,43.472643834528355,43.80851571039054,42.94593215799877,43.28180694580078,797936.0,0.0,0.0,0.0,NBP.KA,
2024-09-24 00:00:00+05:00,43.17493778676235,44.24362259253077,42.335253748008846,42.53372573852539,1630220.0,0.0,0.0,0.0,NBP.KA,
2024-09-25 00:00:00+05:00,42.533723204836924,45.33520710398262,42.533723204836924,44.80849838256836,2519824.0,0.0,0.0,0.0,NBP.KA,
2024-09-26 00:00:00+05:00,45.64817895472953,46.77030068788067,44.85429687260982,45.81611633300781,6164283.0,0.0,0.0,0.0,NBP.KA,
2024-09-27 00:00:00+05:00,45.80085245131965,46.2893944115567,43.51080982875367,44.060420989990234,5423311.0,0.0,0.0,0.0,NBP.KA,
2024-09-30 00:00:00+05:00,44.42682499950218,46.411527331023535,43.777977878548946,45.80084991455078,3102836.0,0.0,0.0,0.0,NBP.KA,
2024-10-01 00:00:00+05:00,46.144358547347856,46.144358547347856,44.8466671702464,45.0069694519043,3079787.0,0.0,0.0,0.0,NBP.KA,
2024-10-02 00:00:00+05:00,44.57949757424218,45.7168837800303,44.57949757424218,44.991703033447266,1396940.0,0.0,0.0,0.0,NBP.KA,
2024-10-03 00:00:00+05:00,44.69399688810594,45.34284402980298,44.503160007360876,44.59476089477539,1628825.0,0.0,0.0,0.0,NBP.KA,
2024-10-04 00:00:00+05:00,44.43445886459777,45.33520917975337,44.43445886459777,44.83903503417969,1118570.0,0.0,0.0,0.0,NBP.KA,
2024-10-07 00:00:00+05:00,44.83903831196398,45.30467789161938,44.617666814002284,45.10620880126953,2192639.0,0.0,0.0,0.0,NBP.KA,
2024-10-08 00:00:00+05:00,45.266505172314524,47.174873880354255,44.663459961708476,46.7244987487793,7666892.0,0.0,0.0,0.0,NBP.KA,
2024-10-09 00:00:00+05:00,46.7244987487793,46.7244987487793,46.7244987487793,46.7244987487793,0.0,0.0,0.0,0.0,NBP.KA,
2024-10-10 00:00:00+05:00,49.121412571259796,51.525958464373105,49.121412571259796,50.304603576660156,12856743.0,0.0,0.0,0.0,NBP.KA,
2024-10-11 00:00:00+05:00,50.46490719506325,52.63281145013489,49.31225075933957,51.31985855102539,9289032.0,0.0,0.0,0.0,NBP.KA,
2024-10-14 00:00:00+05:00,51.53359207683714,54.77018389144318,51.53359207683714,53.35035705566406,8571102.0,0.0,0.0,0.0,NBP.KA,
2024-10-15 00:00:00+05:00,53.09082214409435,54.35034088821149,52.106103148165424,52.693878173828125,3145412.0,0.0,0.0,0.0,NBP.KA,
2024-10-16 00:00:00+05:00,53.037387557906726,53.81599945560863,51.94580038563921,52.976318359375,3790913.0,0.0,0.0,0.0,NBP.KA,
2024-10-17 00:00:00+05:00,52.97631855752333,53.42669079465088,50.76260960544245,51.533592224121094,2457808.0,0.0,0.0,0.0,NBP.KA,
2024-10-18 00:00:00+05:00,51.83129924555828,51.907632834951414,50.76261152241572,50.7855110168457,1805785.0,0.0,0.0,0.0,NBP.KA,
2024-10-21 00:00:00+05:00,51.06794905541979,52.594644059624386,50.41910484340868,52.12900161743164,2832063.0,0.0,0.0,0.0,NBP.KA,
2024-10-22 00:00:00+05:00,52.28930330708314,53.61752631514623,52.21296972250557,52.747310638427734,3621563.0,0.0,0.0,0.0,NBP.KA,
2024-10-23 00:00:00+05:00,53.12898728739095,53.35799387751244,51.52595862817906,51.8160285949707,1370170.0,0.0,0.0,0.0,NBP.KA,
2024-10-24 00:00:00+05:00,52.0526707849095,52.0526707849095,50.869479764523746,51.17481994628906,6194663.0,0.0,0.0,0.0,NBP.KA,
2024-10-25 00:00:00+05:00,51.09848841961404,51.90763498365896,51.02978410960053,51.57939529418945,1084506.0,0.0,0.0,0.0,NBP.KA,
2024-10-28 00:00:00+05:00,51.296950534895366,51.90763087473814,50.7702447112573,51.533592224121094,1356643.0,0.0,0.0,0.0,NBP.KA,
2024-10-29 00:00:00+05:00,51.564126348045846,53.357991821959274,51.52595664320287,52.91524887084961,2589040.0,0.0,0.0,0.0,NBP.KA,
2024-10-30 00:00:00+05:00,50.38093800951644,52.57174756198146,48.21303086353844,49.3427848815918,4346241.0,0.0,0.0,0.0,NBP.KA,
2024-10-31 00:00:00+05:00,49.8007902434831,49.86949454824425,45.87718448264252,45.9916877746582,4655247.0,0.0,0.0,0.0,NBP.KA,
2024-11-01 00:00:00+05:00,45.800849803932735,46.64053088556233,45.41917605556663,46.3351936340332,3596920.0,0.0,0.0,0.0,NBP.KA,
2024-11-04 00:00:00+05:00,46.54893050900224,46.56419780853616,44.037516518496005,44.77033233642578,3029650.0,0.0,0.0,0.0,NBP.KA,
2024-11-05 00:00:00+05:00,44.579497435403994,45.72451874372492,44.26652506094053,45.52604675292969,848393.0,0.0,0.0,0.0,NBP.KA,
2024-11-06 00:00:00+05:00,45.23597236635748,47.70921959121977,44.69399633066675,46.34282684326172,5492877.0,0.0,0.0,0.0,NBP.KA,
2024-11-07 00:00:00+05:00,46.37336512750632,47.174879497939436,46.075660039511725,46.31993103027344,1250370.0,0.0,0.0,0.0,NBP.KA,
2024-11-08 00:00:00+05:00,45.80084899295356,46.9458702177774,45.80084899295356,46.7244987487793,3014956.0,0.0,0.0,0.0,NBP.KA,
2024-11-11 00:00:00+05:00,46.72450139094717,46.90770607853221,45.87718517075333,46.121456146240234,488685.0,0.0,0.0,0.0,NBP.KA,
2024-11-12 00:00:00+05:00,46.18252497915692,46.18252497915692,45.41917745884028,45.86955261230469,485213.0,0.0,0.0,0.0,NBP.KA,
2024-11-13 00:00:00+05:00,45.80085057456312,46.41152799983603,45.419176819775096,46.11382293701172,2551254.0,0.0,0.0,0.0,NBP.KA,
2024-11-14 00:00:00+05:00,46.56420060596514,46.90007248007049,46.1443600353485,46.60236740112305,712964.0,0.0,0.0,0.0,NBP.KA,
2024-11-15 00:00:00+05:00,46.564201640344756,47.62525429377994,46.487868048333254,46.62527084350586,2039722.0,0.0,0.0,0.0,NBP.KA,
2024-11-18 00:00:00+05:00,46.75503344936713,47.022203904301975,45.877182676970534,46.190155029296875,1224707.0,0.0,0.0,0.0,NBP.KA,
2024-11-19 00:00:00+05:00,46.190155029296875,46.95350251418451,45.90771727523153,46.190155029296875,1928081.0,0.0,0.0,0.0,NBP.KA,
2024-11-20 00:00:00+05:00,45.88482163449974,47.13671114890024,45.80085293820267,46.02222442626953,4748866.0,0.0,0.0,0.0,NBP.KA,
2024-11-21 00:00:00+05:00,46.18252671268769,46.71687057935468,45.88482163449974,46.02222442626953,955566.0,0.0,0.0,0.0,NBP.KA,
2024-11-22 00:00:00+05:00,46.174891044548176,50.62520540602166,46.174891044548176,48.48019790649414,14850629.0,0.0,0.0,0.0,NBP.KA,
2024-11-25 00:00:00+05:00,48.31989847742418,50.2358995127604,48.11379429313914,48.86187744140625,5772282.0,0.0,0.0,0.0,NBP.KA,
2024-11-26 00:00:00+05:00,48.854240367136846,53.74730067436995,47.800819993877354,50.31986618041992,17252084.0,0.0,0.0,0.0,NBP.KA,
2024-11-27 00:00:00+05:00,52.663346778402406,55.350333463459535,52.663346778402406,55.20529556274414,22606441.0,0.0,0.0,0.0,NBP.KA,
2024-11-28 00:00:00+05:00,56.060242295756275,56.4877150323598,52.51831035963757,53.205318450927734,8411142.0,0.0,0.0,0.0,NBP.KA,
2024-11-29 00:00:00+05:00,54.113708648968036,55.34269869979807,53.067920383837205,54.151878356933594,7306056.0,0.0,0.0,0.0,NBP.KA,
2024-12-02 00:00:00+05:00,54.73201541516321,56.86939082261181,54.586983345115385,56.19764709472656,15457542.0,0.0,0.0,0.0,NBP.KA,
2024-12-03 00:00:00+05:00,56.8541269249462,58.76249576095719,55.72437001152072,58.14418029785156,12339752.0,0.0,0.0,0.0,NBP.KA,
2024-12-04 00:00:00+05:00,58.205252293961024,58.96859986502936,56.403751560329354,57.189998626708984,7094359.0,0.0,0.0,0.0,NBP.KA,
2024-12-05 00:00:00+05:00,57.13655853272098,58.25868027623598,56.49534943578623,57.87700653076172,7195518.0,0.0,0.0,0.0,NBP.KA,
2024-12-06 00:00:00+05:00,58.39608474663506,59.92277977269088,57.2510634770932,58.953330993652344,16347023.0,0.0,0.0,0.0,NBP.KA,
2024-12-09 00:00:00+05:00,58.396081489674046,58.77775522490067,56.4877128135409,56.854122161865234,6692731.0,0.0,0.0,0.0,NBP.KA,
2024-12-10 00:00:00+05:00,56.94572711816302,57.13656400919164,54.57935083418413,55.5946044921875,6255718.0,0.0,0.0,0.0,NBP.KA,
2024-12-11 00:00:00+05:00,55.72437156413145,56.976261089524854,54.961024008458416,56.22818374633789,2407882.0,0.0,0.0,0.0,NBP.KA,
2024-12-12 00:00:00+05:00,57.17473192066822,57.63273927997156,54.99919259606772,57.11366271972656,6500499.0,0.0,0.0,0.0,NBP.KA,
2024-12-13 00:00:00+05:00,57.25106527706384,57.25106527706384,53.854171066843186,55.19765853881836,4312495.0,0.0,0.0,0.0,NBP.KA,
2024-12-16 00:00:00+05:00,55.07552449141519,55.74726820947478,54.19767368248637,55.28926086425781,3070038.0,0.0,0.0,0.0,NBP.KA,
2024-12-17 00:00:00+05:00,54.97628693390852,56.945724972860816,53.64042874703366,56.30451583862305,5602301.0,0.0,0.0,0.0,NBP.KA,
2024-12-18 00:00:00+05:00,56.30451779798086,56.487719582155584,50.6710090637207,50.6710090637207,18112703.0,0.0,0.0,0.0,NBP.KA,
2024-12-19 00:00:00+05:00,48.854240108303976,48.86187521400709,45.602381032348426,45.65581512451172,17696211.0,0.0,0.0,0.0,NBP.KA,
2024-12-20 00:00:00+05:00,45.037504151945946,47.69395319994999,44.27415662394686,46.884803771972656,4682773.0,0.0,0.0,0.0,NBP.KA,
