Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-01-04 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,500.0,0.0,0.0,0.0,SBL.KA,
2023-01-05 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-06 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-09 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-10 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-11 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-12 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-13 00:00:00+05:00,8.460000038146973,8.460000038146973,7.989999771118164,7.989999771118164,1000.0,0.0,0.0,0.0,SBL.KA,
2023-01-16 00:00:00+05:00,8.25,8.25,8.25,8.25,500.0,0.0,0.0,0.0,SBL.KA,
2023-01-17 00:00:00+05:00,8.25,8.25,8.25,8.25,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-18 00:00:00+05:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,500.0,0.0,0.0,0.0,SBL.KA,
2023-01-19 00:00:00+05:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-20 00:00:00+05:00,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,500.0,0.0,0.0,0.0,SBL.KA,
2023-01-23 00:00:00+05:00,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-24 00:00:00+05:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,1000.0,0.0,0.0,0.0,SBL.KA,
2023-01-25 00:00:00+05:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,500.0,0.0,0.0,0.0,SBL.KA,
2023-01-26 00:00:00+05:00,8.800000190734863,9.800000190734863,8.399999618530273,8.399999618530273,4000.0,0.0,0.0,0.0,SBL.KA,
2023-01-27 00:00:00+05:00,7.400000095367432,7.510000228881836,7.400000095367432,7.400000095367432,71000.0,0.0,0.0,0.0,SBL.KA,
2023-01-30 00:00:00+05:00,7.0,7.0,6.5,6.5,52000.0,0.0,0.0,0.0,SBL.KA,
2023-01-31 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-01 00:00:00+05:00,6.010000228881836,6.150000095367432,6.010000228881836,6.150000095367432,4500.0,0.0,0.0,0.0,SBL.KA,
2023-02-02 00:00:00+05:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-03 00:00:00+05:00,6.900000095367432,7.150000095367432,6.150000095367432,7.139999866485596,52500.0,0.0,0.0,0.0,SBL.KA,
2023-02-06 00:00:00+05:00,6.5,7.699999809265137,6.5,6.800000190734863,4500.0,0.0,0.0,0.0,SBL.KA,
2023-02-07 00:00:00+05:00,7.599999904632568,7.800000190734863,7.489999771118164,7.5,2870500.0,0.0,0.0,0.0,SBL.KA,
2023-02-08 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-09 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-10 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-13 00:00:00+05:00,7.199999809265137,7.199999809265137,7.0,7.0,5000.0,0.0,0.0,0.0,SBL.KA,
2023-02-14 00:00:00+05:00,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-15 00:00:00+05:00,6.400000095367432,6.460000038146973,6.400000095367432,6.460000038146973,1500.0,0.0,0.0,0.0,SBL.KA,
2023-02-16 00:00:00+05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-17 00:00:00+05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-20 00:00:00+05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-21 00:00:00+05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,500.0,0.0,0.0,0.0,SBL.KA,
2023-02-22 00:00:00+05:00,6.0,6.5,6.0,6.5,3000.0,0.0,0.0,0.0,SBL.KA,
2023-02-23 00:00:00+05:00,6.5,6.989999771118164,6.300000190734863,6.989999771118164,6000.0,0.0,0.0,0.0,SBL.KA,
2023-02-24 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-27 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-28 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-01 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-02 00:00:00+05:00,6.5,6.5,6.5,6.5,2500.0,0.0,0.0,0.0,SBL.KA,
2023-03-03 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-06 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-07 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-08 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-09 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-10 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-13 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-14 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-15 00:00:00+05:00,6.900000095367432,7.5,6.900000095367432,7.320000171661377,18000.0,0.0,0.0,0.0,SBL.KA,
2023-03-16 00:00:00+05:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-17 00:00:00+05:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-20 00:00:00+05:00,8.239999771118164,8.239999771118164,7.889999866485596,7.900000095367432,2000.0,0.0,0.0,0.0,SBL.KA,
2023-03-21 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,500.0,0.0,0.0,0.0,SBL.KA,
2023-03-22 00:00:00+05:00,7.0,7.0,7.0,7.0,1500.0,0.0,0.0,0.0,SBL.KA,
2023-03-23 00:00:00+05:00,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-24 00:00:00+05:00,7.5,7.5,7.5,7.5,3000.0,0.0,0.0,0.0,SBL.KA,
2023-03-27 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-28 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-29 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,500.0,0.0,0.0,0.0,SBL.KA,
2023-03-30 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-31 00:00:00+05:00,6.75,6.75,6.75,6.75,1000.0,0.0,0.0,0.0,SBL.KA,
2023-04-03 00:00:00+05:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1500.0,0.0,0.0,0.0,SBL.KA,
2023-04-04 00:00:00+05:00,7.440000057220459,7.599999904632568,7.440000057220459,7.53000020980835,5500.0,0.0,0.0,0.0,SBL.KA,
2023-04-05 00:00:00+05:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-06 00:00:00+05:00,6.53000020980835,6.659999847412109,6.53000020980835,6.659999847412109,1000.0,0.0,0.0,0.0,SBL.KA,
2023-04-07 00:00:00+05:00,7.489999771118164,7.659999847412109,7.489999771118164,7.579999923706055,7000.0,0.0,0.0,0.0,SBL.KA,
2023-04-10 00:00:00+05:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-11 00:00:00+05:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-12 00:00:00+05:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-13 00:00:00+05:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-14 00:00:00+05:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-17 00:00:00+05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,500.0,0.0,0.0,0.0,SBL.KA,
2023-04-18 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1500.0,0.0,0.0,0.0,SBL.KA,
2023-04-19 00:00:00+05:00,7.610000133514404,7.610000133514404,7.599999904632568,7.599999904632568,10000.0,0.0,0.0,0.0,SBL.KA,
2023-04-20 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,5000.0,0.0,0.0,0.0,SBL.KA,
2023-04-21 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-24 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-25 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-26 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-27 00:00:00+05:00,7.5,8.600000381469727,7.5,8.369999885559082,4500.0,0.0,0.0,0.0,SBL.KA,
2023-04-28 00:00:00+05:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,1000.0,0.0,0.0,0.0,SBL.KA,
2023-05-01 00:00:00+05:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-02 00:00:00+05:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-03 00:00:00+05:00,7.5,7.599999904632568,7.5,7.570000171661377,14500.0,0.0,0.0,0.0,SBL.KA,
2023-05-04 00:00:00+05:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-05 00:00:00+05:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-08 00:00:00+05:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-09 00:00:00+05:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-10 00:00:00+05:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-11 00:00:00+05:00,7.0,7.0,7.0,7.0,500.0,0.0,0.0,0.0,SBL.KA,
2023-05-12 00:00:00+05:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,500.0,0.0,0.0,0.0,SBL.KA,
2023-05-15 00:00:00+05:00,7.400000095367432,7.449999809265137,7.400000095367432,7.449999809265137,5000.0,0.0,0.0,0.0,SBL.KA,
2023-05-16 00:00:00+05:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-17 00:00:00+05:00,7.489999771118164,7.489999771118164,6.5,6.5,1500.0,0.0,0.0,0.0,SBL.KA,
2023-05-18 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-19 00:00:00+05:00,6.0,6.050000190734863,5.96999979019165,6.010000228881836,11000.0,0.0,0.0,0.0,SBL.KA,
2023-05-22 00:00:00+05:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,1000.0,0.0,0.0,0.0,SBL.KA,
2023-05-23 00:00:00+05:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-24 00:00:00+05:00,6.389999866485596,7.050000190734863,6.389999866485596,6.929999828338623,60000.0,0.0,0.0,0.0,SBL.KA,
2023-05-25 00:00:00+05:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-26 00:00:00+05:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-29 00:00:00+05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,500.0,0.0,0.0,0.0,SBL.KA,
2023-05-30 00:00:00+05:00,6.019999980926514,7.099999904632568,6.019999980926514,7.099999904632568,9000.0,0.0,0.0,0.0,SBL.KA,
2023-05-31 00:00:00+05:00,6.5,7.360000133514404,6.5,7.329999923706055,1500.0,0.0,0.0,0.0,SBL.KA,
2023-06-01 00:00:00+05:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,0.0,0.0,0.0,0.0,SBL.KA,
2023-06-02 00:00:00+05:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,500.0,0.0,0.0,0.0,SBL.KA,
2023-06-05 00:00:00+05:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0.0,0.0,0.0,0.0,SBL.KA,
2023-06-06 00:00:00+05:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0.0,0.0,0.0,0.0,SBL.KA,
2023-06-07 00:00:00+05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1000.0,0.0,0.0,0.0,SBL.KA,
2023-06-08 00:00:00+05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0,0.0,0.0,0.0,SBL.KA,
2023-06-09 00:00:00+05:00,6.0,6.0,6.0,6.0,500.0,0.0,0.0,0.0,SBL.KA,
2023-06-12 00:00:00+05:00,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-06-13 00:00:00+05:00,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-06-14 00:00:00+05:00,6.0,6.0,6.0,6.0,500.0,0.0,0.0,0.0,SBL.KA,
2023-06-15 00:00:00+05:00,6.0,6.0,6.0,6.0,2000.0,0.0,0.0,0.0,SBL.KA,
2023-06-16 00:00:00+05:00,6.0,7.0,6.0,6.670000076293945,4500.0,0.0,0.0,0.0,SBL.KA,
2023-06-19 00:00:00+05:00,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,0.0,0.0,0.0,0.0,SBL.KA,
2023-06-20 00:00:00+05:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,2000.0,0.0,0.0,0.0,SBL.KA,
2023-06-21 00:00:00+05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,500.0,0.0,0.0,0.0,SBL.KA,
2023-06-22 00:00:00+05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0.0,0.0,0.0,0.0,SBL.KA,
2023-06-23 00:00:00+05:00,7.5,8.0,7.5,7.75,1000.0,0.0,0.0,0.0,SBL.KA,
2023-06-26 00:00:00+05:00,8.0,8.0,8.0,8.0,800000.0,0.0,0.0,0.0,SBL.KA,
2023-06-27 00:00:00+05:00,7.5,8.0,7.5,7.820000171661377,5000.0,0.0,0.0,0.0,SBL.KA,
2023-06-28 00:00:00+05:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-06-29 00:00:00+05:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-06-30 00:00:00+05:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-07-03 00:00:00+05:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-07-04 00:00:00+05:00,6.849999904632568,7.800000190734863,6.849999904632568,7.349999904632568,7000.0,0.0,0.0,0.0,SBL.KA,
2023-07-05 00:00:00+05:00,7.5,8.0,7.5,7.690000057220459,340500.0,0.0,0.0,0.0,SBL.KA,
2023-07-06 00:00:00+05:00,7.75,7.800000190734863,7.699999809265137,7.75,56000.0,0.0,0.0,0.0,SBL.KA,
2023-07-07 00:00:00+05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,2500.0,0.0,0.0,0.0,SBL.KA,
2023-07-10 00:00:00+05:00,7.800000190734863,8.25,7.800000190734863,8.130000114440918,83000.0,0.0,0.0,0.0,SBL.KA,
2023-07-11 00:00:00+05:00,7.800000190734863,7.800000190734863,7.75,7.75,33500.0,0.0,0.0,0.0,SBL.KA,
2023-07-12 00:00:00+05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,500.0,0.0,0.0,0.0,SBL.KA,
2023-07-13 00:00:00+05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,5000.0,0.0,0.0,0.0,SBL.KA,
2023-07-14 00:00:00+05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,24000.0,0.0,0.0,0.0,SBL.KA,
2023-07-17 00:00:00+05:00,7.800000190734863,8.0,7.800000190734863,8.0,3000.0,0.0,0.0,0.0,SBL.KA,
2023-07-18 00:00:00+05:00,7.75,7.75,7.75,7.75,25000.0,0.0,0.0,0.0,SBL.KA,
2023-07-19 00:00:00+05:00,8.0,8.25,8.0,8.25,10000.0,0.0,0.0,0.0,SBL.KA,
2023-07-20 00:00:00+05:00,8.229999542236328,8.239999771118164,7.900000095367432,7.929999828338623,167500.0,0.0,0.0,0.0,SBL.KA,
2023-07-21 00:00:00+05:00,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,0.0,0.0,0.0,0.0,SBL.KA,
2023-07-24 00:00:00+05:00,8.0,8.0,8.0,8.0,1500.0,0.0,0.0,0.0,SBL.KA,
2023-07-25 00:00:00+05:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,24000.0,0.0,0.0,0.0,SBL.KA,
2023-07-26 00:00:00+05:00,7.989999771118164,8.0,7.989999771118164,8.0,26000.0,0.0,0.0,0.0,SBL.KA,
2023-07-27 00:00:00+05:00,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-07-28 00:00:00+05:00,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-07-31 00:00:00+05:00,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-01 00:00:00+05:00,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-02 00:00:00+05:00,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-03 00:00:00+05:00,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-04 00:00:00+05:00,7.5,7.5,7.5,7.5,500.0,0.0,0.0,0.0,SBL.KA,
2023-08-07 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-08 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-09 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-10 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-11 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-14 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-15 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-16 00:00:00+05:00,7.5,7.5,7.5,7.5,500.0,0.0,0.0,0.0,SBL.KA,
2023-08-17 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-18 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-21 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-22 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-23 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-24 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-25 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-28 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-29 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-30 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-08-31 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-01 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-04 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-05 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-06 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-07 00:00:00+05:00,8.5,8.5,8.5,8.5,500.0,0.0,0.0,0.0,SBL.KA,
2023-09-08 00:00:00+05:00,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,500.0,0.0,0.0,0.0,SBL.KA,
2023-09-11 00:00:00+05:00,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-12 00:00:00+05:00,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-13 00:00:00+05:00,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-14 00:00:00+05:00,9.399999618530273,9.399999618530273,8.899999618530273,8.989999771118164,9000.0,0.0,0.0,0.0,SBL.KA,
2023-09-15 00:00:00+05:00,8.5,9.0,8.489999771118164,8.989999771118164,193000.0,0.0,0.0,0.0,SBL.KA,
2023-09-18 00:00:00+05:00,8.75,8.949999809265137,8.75,8.949999809265137,10500.0,0.0,0.0,0.0,SBL.KA,
2023-09-19 00:00:00+05:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-20 00:00:00+05:00,9.0,9.25,9.0,9.0,51000.0,0.0,0.0,0.0,SBL.KA,
2023-09-21 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-22 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-25 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-26 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-27 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-28 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-09-29 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-10-02 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-10-03 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-10-04 00:00:00+05:00,8.100000381469727,8.600000381469727,8.029999732971191,8.460000038146973,155500.0,0.0,0.0,0.0,SBL.KA,
2023-10-05 00:00:00+05:00,7.5,9.399999618530273,7.5,8.539999961853027,79500.0,0.0,0.0,0.0,SBL.KA,
2023-10-06 00:00:00+05:00,8.899999618530273,9.449999809265137,8.899999618530273,8.930000305175781,10500.0,0.0,0.0,0.0,SBL.KA,
2023-10-09 00:00:00+05:00,9.0,9.0,9.0,9.0,500.0,0.0,0.0,0.0,SBL.KA,
2023-10-10 00:00:00+05:00,8.0,8.300000190734863,8.0,8.300000190734863,1000.0,0.0,0.0,0.0,SBL.KA,
2023-10-11 00:00:00+05:00,8.989999771118164,9.300000190734863,8.989999771118164,9.010000228881836,26000.0,0.0,0.0,0.0,SBL.KA,
2023-10-12 00:00:00+05:00,8.5,8.5,8.5,8.5,1000.0,0.0,0.0,0.0,SBL.KA,
2023-10-13 00:00:00+05:00,8.5,8.5,8.5,8.5,500.0,0.0,0.0,0.0,SBL.KA,
2023-10-16 00:00:00+05:00,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,1000.0,0.0,0.0,0.0,SBL.KA,
2023-10-17 00:00:00+05:00,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2023-10-18 00:00:00+05:00,8.449999809265137,9.0,8.449999809265137,9.0,26500.0,0.0,0.0,0.0,SBL.KA,
2023-10-19 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-10-20 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-10-23 00:00:00+05:00,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-10-24 00:00:00+05:00,8.75,10.0,8.75,9.130000114440918,506000.0,0.0,0.0,0.0,SBL.KA,
