Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2023-08-29 00:00:00+05:00,6.010000228881836,6.099999904632568,5.949999809265137,6.0,3325500.0,0.0,0.0,0.0,JSBL.KA,
2023-08-30 00:00:00+05:00,5.929999828338623,6.0,5.860000133514404,5.900000095367432,422000.0,0.0,0.0,0.0,JSBL.KA,
2023-08-31 00:00:00+05:00,5.860000133514404,5.889999866485596,5.519999980926514,5.630000114440918,2294500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-01 00:00:00+05:00,5.760000228881836,5.760000228881836,5.5,5.659999847412109,7310500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-04 00:00:00+05:00,5.619999885559082,5.75,5.599999904632568,5.699999809265137,647000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-05 00:00:00+05:00,5.789999961853027,5.789999961853027,5.650000095367432,5.71999979019165,321000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-06 00:00:00+05:00,5.670000076293945,5.849999904632568,5.650000095367432,5.75,2474000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-07 00:00:00+05:00,5.800000190734863,5.820000171661377,5.610000133514404,5.630000114440918,393000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-08 00:00:00+05:00,5.699999809265137,5.800000190734863,5.519999980926514,5.769999980926514,104500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-11 00:00:00+05:00,5.849999904632568,6.0,5.789999961853027,5.960000038146973,3260000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-12 00:00:00+05:00,5.989999771118164,6.099999904632568,5.909999847412109,5.96999979019165,1472000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-13 00:00:00+05:00,6.079999923706055,6.079999923706055,5.849999904632568,5.849999904632568,550500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-14 00:00:00+05:00,5.800000190734863,5.949999809265137,5.800000190734863,5.949999809265137,2500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-15 00:00:00+05:00,5.860000133514404,5.96999979019165,5.800000190734863,5.800000190734863,27500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-18 00:00:00+05:00,5.769999980926514,5.849999904632568,5.699999809265137,5.820000171661377,307500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-19 00:00:00+05:00,5.820000171661377,5.989999771118164,5.550000190734863,5.639999866485596,2996000.0,0.0,0.0,0.0,JSBL.KA,
2023-09-20 00:00:00+05:00,5.610000133514404,5.650000095367432,5.510000228881836,5.519999980926514,143500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-21 00:00:00+05:00,5.550000190734863,5.730000019073486,5.5,5.699999809265137,1040500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-22 00:00:00+05:00,5.710000038146973,5.800000190734863,5.659999847412109,5.760000228881836,834500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-25 00:00:00+05:00,5.630000114440918,5.800000190734863,5.619999885559082,5.800000190734863,208500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-26 00:00:00+05:00,5.760000228881836,5.800000190734863,5.760000228881836,5.78000020980835,13500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-27 00:00:00+05:00,5.75,5.800000190734863,5.659999847412109,5.739999771118164,1406500.0,0.0,0.0,0.0,JSBL.KA,
2023-09-28 00:00:00+05:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0.0,0.0,0.0,0.0,JSBL.KA,
2023-09-29 00:00:00+05:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0.0,0.0,0.0,0.0,JSBL.KA,
2023-10-02 00:00:00+05:00,5.679999828338623,5.679999828338623,5.659999847412109,5.659999847412109,3000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-03 00:00:00+05:00,5.690000057220459,5.699999809265137,5.650000095367432,5.650000095367432,41000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-04 00:00:00+05:00,5.639999866485596,5.699999809265137,5.53000020980835,5.690000057220459,768000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-05 00:00:00+05:00,5.570000171661377,5.789999961853027,5.570000171661377,5.78000020980835,856500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-06 00:00:00+05:00,5.630000114440918,5.849999904632568,5.630000114440918,5.840000152587891,334000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-09 00:00:00+05:00,5.809999942779541,6.0,5.75,5.989999771118164,953000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-10 00:00:00+05:00,6.0,6.139999866485596,5.980000019073486,6.050000190734863,1386500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-11 00:00:00+05:00,6.130000114440918,6.269999980926514,6.130000114440918,6.239999771118164,1335000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-12 00:00:00+05:00,6.099999904632568,6.260000228881836,6.099999904632568,6.25,354000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-13 00:00:00+05:00,6.300000190734863,6.389999866485596,6.150000095367432,6.199999809265137,293000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-16 00:00:00+05:00,6.199999809265137,6.25,6.099999904632568,6.179999828338623,373000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-17 00:00:00+05:00,6.099999904632568,6.25,6.050000190734863,6.230000019073486,473500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-18 00:00:00+05:00,6.159999847412109,6.25,6.099999904632568,6.239999771118164,55500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-19 00:00:00+05:00,6.199999809265137,6.25,6.119999885559082,6.159999847412109,282500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-20 00:00:00+05:00,6.150000095367432,6.380000114440918,6.119999885559082,6.260000228881836,1328500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-23 00:00:00+05:00,6.300000190734863,6.349999904632568,6.25,6.300000190734863,326500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-24 00:00:00+05:00,6.289999961853027,6.400000095367432,6.099999904632568,6.239999771118164,11035000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-25 00:00:00+05:00,6.400000095367432,6.650000095367432,6.260000228881836,6.349999904632568,9547500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-26 00:00:00+05:00,6.449999809265137,6.639999866485596,6.360000133514404,6.460000038146973,2566500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-27 00:00:00+05:00,6.360000133514404,6.5,6.320000171661377,6.400000095367432,892000.0,0.0,0.0,0.0,JSBL.KA,
2023-10-30 00:00:00+05:00,6.420000076293945,6.699999809265137,6.349999904632568,6.539999961853027,1954500.0,0.0,0.0,0.0,JSBL.KA,
2023-10-31 00:00:00+05:00,6.579999923706055,6.599999904632568,6.420000076293945,6.489999771118164,267500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-01 00:00:00+05:00,6.510000228881836,6.889999866485596,6.510000228881836,6.880000114440918,3330500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-02 00:00:00+05:00,6.800000190734863,7.010000228881836,6.619999885559082,6.869999885559082,2814000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-03 00:00:00+05:00,6.75,7.130000114440918,6.710000038146973,6.880000114440918,3379000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-06 00:00:00+05:00,6.860000133514404,7.119999885559082,6.849999904632568,7.099999904632568,2369500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-07 00:00:00+05:00,7.099999904632568,7.449999809265137,6.909999847412109,7.019999980926514,3815500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-08 00:00:00+05:00,7.139999866485596,7.300000190734863,6.900000095367432,7.25,5010000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-09 00:00:00+05:00,7.25,7.25,7.25,7.25,0.0,0.0,0.0,0.0,JSBL.KA,
2023-11-10 00:00:00+05:00,7.25,7.5,7.25,7.5,4645500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-13 00:00:00+05:00,7.550000190734863,7.699999809265137,7.400000095367432,7.53000020980835,2859000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-14 00:00:00+05:00,7.519999980926514,7.699999809265137,7.300000190734863,7.510000228881836,850000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-15 00:00:00+05:00,7.579999923706055,7.699999809265137,7.460000038146973,7.480000019073486,1444000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-16 00:00:00+05:00,7.5,7.75,7.449999809265137,7.619999885559082,2504000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-17 00:00:00+05:00,7.71999979019165,8.619999885559082,7.71999979019165,8.59000015258789,6796000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-20 00:00:00+05:00,8.550000190734863,9.489999771118164,8.100000381469727,8.979999542236328,2324500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-21 00:00:00+05:00,8.989999771118164,9.699999809265137,8.899999618530273,9.029999732971191,3129500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-22 00:00:00+05:00,9.0,9.5,9.0,9.109999656677246,2263000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-23 00:00:00+05:00,9.109999656677246,9.5,9.0,9.149999618530273,2428000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-24 00:00:00+05:00,9.199999809265137,9.199999809265137,8.920000076293945,9.0,1112500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-27 00:00:00+05:00,9.350000381469727,9.350000381469727,8.850000381469727,8.979999542236328,3137000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-28 00:00:00+05:00,9.0,9.100000381469727,8.619999885559082,8.920000076293945,3638000.0,0.0,0.0,0.0,JSBL.KA,
2023-11-29 00:00:00+05:00,9.0,9.25,8.729999542236328,8.8100004196167,869500.0,0.0,0.0,0.0,JSBL.KA,
2023-11-30 00:00:00+05:00,8.75,8.869999885559082,8.600000381469727,8.800000190734863,2734000.0,0.0,0.0,0.0,JSBL.KA,
2023-12-01 00:00:00+05:00,9.100000381469727,9.199999809265137,8.529999732971191,8.90999984741211,1234500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-04 00:00:00+05:00,8.989999771118164,9.0,8.75,8.859999656677246,1789500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-05 00:00:00+05:00,8.779999732971191,8.850000381469727,8.75,8.800000190734863,1981500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-06 00:00:00+05:00,8.75,9.010000228881836,8.75,9.0,2182500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-07 00:00:00+05:00,8.979999542236328,9.550000190734863,8.979999542236328,9.420000076293945,3364000.0,0.0,0.0,0.0,JSBL.KA,
2023-12-08 00:00:00+05:00,9.449999809265137,9.600000381469727,9.25,9.579999923706055,2315500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-11 00:00:00+05:00,9.210000038146973,10.079999923706055,9.0,10.039999961853027,25839500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-12 00:00:00+05:00,10.199999809265137,11.039999961853027,9.699999809265137,10.020000457763672,4222500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-13 00:00:00+05:00,10.0,10.0,9.699999809265137,9.800000190734863,1733500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-14 00:00:00+05:00,9.619999885559082,10.0,9.619999885559082,9.979999542236328,2087500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-15 00:00:00+05:00,10.0,10.5,9.770000457763672,10.09000015258789,4483000.0,0.0,0.0,0.0,JSBL.KA,
2023-12-18 00:00:00+05:00,9.75,10.0,9.75,9.899999618530273,846500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-19 00:00:00+05:00,9.600000381469727,9.819999694824219,9.100000381469727,9.34000015258789,5469500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-20 00:00:00+05:00,9.039999961853027,9.800000190734863,8.8100004196167,9.59000015258789,2248000.0,0.0,0.0,0.0,JSBL.KA,
2023-12-21 00:00:00+05:00,9.390000343322754,9.75,9.25,9.670000076293945,188000.0,0.0,0.0,0.0,JSBL.KA,
2023-12-22 00:00:00+05:00,9.5,9.600000381469727,9.199999809265137,9.40999984741211,294500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-25 00:00:00+05:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0.0,0.0,0.0,0.0,JSBL.KA,
2023-12-26 00:00:00+05:00,9.149999618530273,9.399999618530273,8.90999984741211,9.220000267028809,1400000.0,0.0,0.0,0.0,JSBL.KA,
2023-12-27 00:00:00+05:00,8.899999618530273,9.289999961853027,8.699999809265137,8.920000076293945,2022500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-28 00:00:00+05:00,9.0,9.100000381469727,8.75,8.960000038146973,753500.0,0.0,0.0,0.0,JSBL.KA,
2023-12-29 00:00:00+05:00,8.899999618530273,9.199999809265137,8.75,9.039999961853027,730500.0,0.0,0.0,0.0,JSBL.KA,
2024-01-01 00:00:00+05:00,9.149999618530273,9.6899995803833,8.760000228881836,9.5,349500.0,0.0,0.0,0.0,JSBL.KA,
2024-01-02 00:00:00+05:00,9.109999656677246,9.5,9.020000457763672,9.460000038146973,566500.0,0.0,0.0,0.0,JSBL.KA,
2024-01-03 00:00:00+05:00,9.180000305175781,9.789999961853027,9.180000305175781,9.5,203000.0,0.0,0.0,0.0,JSBL.KA,
2024-01-04 00:00:00+05:00,9.449999809265137,10.5,9.449999809265137,10.079999923706055,1862000.0,0.0,0.0,0.0,JSBL.KA,
2024-01-05 00:00:00+05:00,10.0,10.199999809265137,9.800000190734863,10.0,1468500.0,0.0,0.0,0.0,JSBL.KA,
2024-01-08 00:00:00+05:00,9.75,9.850000381469727,9.75,9.800000190734863,260500.0,0.0,0.0,0.0,JSBL.KA,
2024-01-09 00:00:00+05:00,9.770000457763672,9.9399995803833,9.699999809265137,9.899999618530273,131000.0,0.0,0.0,0.0,JSBL.KA,
2024-01-10 00:00:00+05:00,9.760000228881836,9.899999618530273,9.739999771118164,9.800000190734863,124000.0,0.0,0.0,0.0,JSBL.KA,
2024-01-11 00:00:00+05:00,9.800000190734863,10.0,9.75,9.979999542236328,5286500.0,0.0,0.0,0.0,JSBL.KA,
2024-01-12 00:00:00+05:00,10.289999961853027,10.399999618530273,9.819999694824219,9.949999809265137,19919000.0,0.0,0.0,0.0,JSBL.KA,
2024-01-15 00:00:00+05:00,10.0,10.029999732971191,9.920000076293945,9.979999542236328,491500.0,0.0,0.0,0.0,JSBL.KA,
2024-01-16 00:00:00+05:00,9.989999771118164,9.989999771118164,9.8100004196167,9.979999542236328,122000.0,0.0,0.0,0.0,JSBL.KA,
2024-01-17 00:00:00+05:00,9.979999542236328,10.100000381469727,9.850000381469727,9.899999618530273,2565000.0,0.0,0.0,0.0,JSBL.KA,
2024-01-18 00:00:00+05:00,9.9399995803833,9.949999809265137,9.75,9.850000381469727,59500.0,0.0,0.0,0.0,JSBL.KA,
2024-01-19 00:00:00+05:00,9.989999771118164,10.010000228881836,9.5,9.880000114440918,828000.0,0.0,0.0,0.0,JSBL.KA,
2024-01-22 00:00:00+05:00,9.890000343322754,10.0,9.710000038146973,9.9399995803833,1020000.0,0.0,0.0,0.0,JSBL.KA,
2024-01-23 00:00:00+05:00,9.84000015258789,9.869999885559082,9.770000457763672,9.819999694824219,309500.0,0.0,0.0,0.0,JSBL.KA,
2024-01-24 00:00:00+05:00,9.800000190734863,10.0,9.800000190734863,9.989999771118164,572500.0,0.0,0.0,0.0,JSBL.KA,
2024-01-25 00:00:00+05:00,9.859999656677246,10.0600004196167,9.8100004196167,9.989999771118164,131000.0,0.0,0.0,0.0,JSBL.KA,
2024-01-26 00:00:00+05:00,9.819999694824219,9.979999542236328,9.8100004196167,9.930000305175781,124000.0,0.0,0.0,0.0,JSBL.KA,
2024-01-29 00:00:00+05:00,9.899999618530273,9.920000076293945,9.800000190734863,9.899999618530273,56500.0,0.0,0.0,0.0,JSBL.KA,
2024-01-30 00:00:00+05:00,9.899999618530273,9.899999618530273,9.5,9.569999694824219,77500.0,0.0,0.0,0.0,JSBL.KA,
2024-01-31 00:00:00+05:00,9.119999885559082,10.1899995803833,9.109999656677246,10.050000190734863,729000.0,0.0,0.0,0.0,JSBL.KA,
2024-02-01 00:00:00+05:00,9.720000267028809,9.960000038146973,9.720000267028809,9.9399995803833,37500.0,0.0,0.0,0.0,JSBL.KA,
2024-02-02 00:00:00+05:00,9.979999542236328,9.979999542236328,9.949999809265137,9.949999809265137,5500.0,0.0,0.0,0.0,JSBL.KA,
2024-02-06 00:00:00+05:00,9.529999732971191,9.899999618530273,9.529999732971191,9.850000381469727,58000.0,0.0,0.0,0.0,JSBL.KA,
2024-02-07 00:00:00+05:00,9.800000190734863,9.930000305175781,9.5,9.619999885559082,242500.0,0.0,0.0,0.0,JSBL.KA,
2024-02-08 00:00:00+05:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0.0,0.0,0.0,0.0,JSBL.KA,
2024-02-09 00:00:00+05:00,9.880000114440918,9.890000343322754,9.399999618530273,9.779999732971191,67500.0,0.0,0.0,0.0,JSBL.KA,
2024-02-12 00:00:00+05:00,9.300000190734863,9.300000190734863,8.84000015258789,9.0,932000.0,0.0,0.0,0.0,JSBL.KA,
2024-02-13 00:00:00+05:00,9.010000228881836,9.010000228881836,8.300000190734863,8.470000267028809,1379500.0,0.0,0.0,0.0,JSBL.KA,
2024-02-14 00:00:00+05:00,8.75,9.470000267028809,8.75,9.34000015258789,460500.0,0.0,0.0,0.0,JSBL.KA,
2024-02-15 00:00:00+05:00,9.449999809265137,9.449999809265137,8.880000114440918,8.989999771118164,255000.0,0.0,0.0,0.0,JSBL.KA,
2024-02-16 00:00:00+05:00,8.850000381469727,8.979999542236328,8.5,8.619999885559082,238500.0,0.0,0.0,0.0,JSBL.KA,
2024-02-19 00:00:00+05:00,8.260000228881836,8.9399995803833,8.260000228881836,8.9399995803833,530000.0,0.0,0.0,0.0,JSBL.KA,
2024-02-20 00:00:00+05:00,9.199999809265137,9.270000457763672,8.619999885559082,9.180000305175781,532000.0,0.0,0.0,0.0,JSBL.KA,
2024-02-21 00:00:00+05:00,9.100000381469727,9.220000267028809,8.510000228881836,8.880000114440918,936500.0,0.0,0.0,0.0,JSBL.KA,
2024-02-22 00:00:00+05:00,8.850000381469727,8.899999618530273,8.65999984741211,8.800000190734863,526000.0,0.0,0.0,0.0,JSBL.KA,
2024-02-23 00:00:00+05:00,8.699999809265137,8.970000267028809,8.670000076293945,8.949999809265137,473000.0,0.0,0.0,0.0,JSBL.KA,
2024-02-26 00:00:00+05:00,8.970000267028809,9.239999771118164,8.699999809265137,9.069999694824219,519000.0,0.0,0.0,0.0,JSBL.KA,
2024-02-27 00:00:00+05:00,8.75,9.25,8.75,9.149999618530273,1632000.0,0.0,0.0,0.0,JSBL.KA,
2024-02-28 00:00:00+05:00,9.0,9.050000190734863,8.149999618530273,8.260000228881836,3027000.0,0.0,0.0,0.0,JSBL.KA,
2024-02-29 00:00:00+05:00,8.25,8.800000190734863,8.149999618530273,8.470000267028809,3526500.0,0.0,0.0,0.0,JSBL.KA,
2024-03-01 00:00:00+05:00,8.600000381469727,9.199999809265137,8.520000457763672,8.989999771118164,1851500.0,0.0,0.0,0.0,JSBL.KA,
2024-03-04 00:00:00+05:00,8.899999618530273,9.0,8.569999694824219,8.729999542236328,1201500.0,0.0,0.0,0.0,JSBL.KA,
2024-03-05 00:00:00+05:00,9.0,9.0,8.5,8.59000015258789,818000.0,0.0,0.0,0.0,JSBL.KA,
2024-03-06 00:00:00+05:00,8.59000015258789,8.930000305175781,8.520000457763672,8.75,400500.0,0.0,0.0,0.0,JSBL.KA,
2024-03-07 00:00:00+05:00,8.890000343322754,9.199999809265137,8.75,8.880000114440918,79000.0,0.0,0.0,0.0,JSBL.KA,
2024-03-08 00:00:00+05:00,8.609999656677246,8.930000305175781,8.569999694824219,8.880000114440918,465000.0,0.0,0.0,0.0,JSBL.KA,
2024-03-11 00:00:00+05:00,8.710000038146973,8.9399995803833,8.699999809265137,8.84000015258789,124500.0,0.0,0.0,0.0,JSBL.KA,
2024-03-12 00:00:00+05:00,8.760000228881836,8.850000381469727,8.699999809265137,8.789999961853027,112500.0,0.0,0.0,0.0,JSBL.KA,
2024-03-13 00:00:00+05:00,8.890000343322754,8.890000343322754,8.649999618530273,8.829999923706055,21000.0,0.0,0.0,0.0,JSBL.KA,
2024-03-14 00:00:00+05:00,8.619999885559082,8.850000381469727,8.619999885559082,8.75,150000.0,0.0,0.0,0.0,JSBL.KA,
2024-03-15 00:00:00+05:00,8.600000381469727,9.0,8.600000381469727,8.930000305175781,196500.0,0.0,0.0,0.0,JSBL.KA,
2024-03-18 00:00:00+05:00,8.899999618530273,9.100000381469727,8.850000381469727,9.020000457763672,398000.0,0.0,0.0,0.0,JSBL.KA,
2024-03-19 00:00:00+05:00,9.220000267028809,9.550000190734863,9.09000015258789,9.1899995803833,1168000.0,0.0,0.0,0.0,JSBL.KA,
2024-03-20 00:00:00+05:00,9.25,9.300000190734863,9.0,9.220000267028809,2756500.0,0.0,0.0,0.0,JSBL.KA,
2024-03-21 00:00:00+05:00,9.229999542236328,9.300000190734863,9.0600004196167,9.130000114440918,3033000.0,0.0,0.0,0.0,JSBL.KA,
2024-03-22 00:00:00+05:00,9.109999656677246,9.25,8.899999618530273,8.930000305175781,921000.0,0.0,0.0,0.0,JSBL.KA,
2024-03-26 00:00:00+05:00,9.0,9.220000267028809,9.0,9.170000076293945,232000.0,0.0,0.0,0.0,JSBL.KA,
2024-03-27 00:00:00+05:00,9.300000190734863,9.399999618530273,9.210000038146973,9.300000190734863,357500.0,0.0,0.0,0.0,JSBL.KA,
2024-03-28 00:00:00+05:00,9.3100004196167,9.449999809265137,9.029999732971191,9.300000190734863,230000.0,0.0,0.0,0.0,JSBL.KA,
2024-03-29 00:00:00+05:00,9.390000343322754,9.390000343322754,9.15999984741211,9.260000228881836,1298500.0,0.0,0.0,0.0,JSBL.KA,
2024-04-01 00:00:00+05:00,9.010000228881836,9.050000190734863,8.850000381469727,8.9399995803833,548500.0,0.0,0.0,0.0,JSBL.KA,
2024-04-02 00:00:00+05:00,8.800000190734863,9.170000076293945,8.800000190734863,9.069999694824219,261000.0,0.0,0.0,0.0,JSBL.KA,
2024-04-03 00:00:00+05:00,9.010000228881836,9.199999809265137,9.010000228881836,9.180000305175781,120000.0,0.0,0.0,0.0,JSBL.KA,
2024-04-04 00:00:00+05:00,9.180000305175781,9.180000305175781,8.880000114440918,9.15999984741211,48500.0,0.0,0.0,0.0,JSBL.KA,
2024-04-08 00:00:00+05:00,9.199999809265137,10.15999984741211,9.109999656677246,9.239999771118164,1396000.0,0.0,0.0,0.0,JSBL.KA,
2024-04-09 00:00:00+05:00,9.109999656677246,9.199999809265137,9.029999732971191,9.119999885559082,60000.0,0.0,0.0,0.0,JSBL.KA,
2024-04-15 00:00:00+05:00,9.050000190734863,9.239999771118164,9.050000190734863,9.229999542236328,58500.0,0.0,0.0,0.0,JSBL.KA,
2024-04-16 00:00:00+05:00,9.399999618530273,9.399999618530273,9.029999732971191,9.220000267028809,33500.0,0.0,0.0,0.0,JSBL.KA,
2024-04-17 00:00:00+05:00,9.050000190734863,9.3100004196167,9.050000190734863,9.260000228881836,240000.0,0.0,0.0,0.0,JSBL.KA,
2024-04-18 00:00:00+05:00,9.199999809265137,9.199999809265137,9.09000015258789,9.170000076293945,32500.0,0.0,0.0,0.0,JSBL.KA,
2024-04-19 00:00:00+05:00,9.100000381469727,9.199999809265137,9.020000457763672,9.09000015258789,112500.0,0.0,0.0,0.0,JSBL.KA,
2024-04-22 00:00:00+05:00,9.25,9.869999885559082,9.239999771118164,9.239999771118164,59500.0,0.0,0.0,0.0,JSBL.KA,
2024-04-23 00:00:00+05:00,9.220000267028809,9.4399995803833,9.010000228881836,9.15999984741211,205500.0,0.0,0.0,0.0,JSBL.KA,
2024-04-24 00:00:00+05:00,9.1899995803833,9.279999732971191,9.010000228881836,9.15999984741211,453000.0,0.0,0.0,0.0,JSBL.KA,
2024-04-25 00:00:00+05:00,9.050000190734863,9.109999656677246,9.050000190734863,9.050000190734863,27500.0,0.0,0.0,0.0,JSBL.KA,
2024-04-26 00:00:00+05:00,9.149999618530273,9.800000190734863,9.100000381469727,9.579999923706055,511500.0,0.0,0.0,0.0,JSBL.KA,
2024-04-29 00:00:00+05:00,9.59000015258789,10.579999923706055,9.130000114440918,9.960000038146973,698500.0,0.0,0.0,0.0,JSBL.KA,
2024-04-30 00:00:00+05:00,9.739999771118164,10.199999809265137,9.40999984741211,9.949999809265137,238500.0,0.0,0.0,0.0,JSBL.KA,
2024-05-02 00:00:00+05:00,9.600000381469727,9.600000381469727,9.0,9.329999923706055,2817500.0,0.0,0.0,0.0,JSBL.KA,
2024-05-03 00:00:00+05:00,9.119999885559082,9.25,8.899999618530273,9.170000076293945,1151000.0,0.0,0.0,0.0,JSBL.KA,
2024-05-06 00:00:00+05:00,8.899999618530273,9.289999961853027,8.619999885559082,9.100000381469727,208500.0,0.0,0.0,0.0,JSBL.KA,
2024-05-07 00:00:00+05:00,8.9399995803833,9.430000305175781,8.930000305175781,9.289999961853027,594500.0,0.0,0.0,0.0,JSBL.KA,
2024-05-08 00:00:00+05:00,9.149999618530273,9.220000267028809,8.829999923706055,9.170000076293945,676000.0,0.0,0.0,0.0,JSBL.KA,
2024-05-09 00:00:00+05:00,9.140000343322754,9.75,8.960000038146973,9.239999771118164,4782000.0,0.0,0.0,0.0,JSBL.KA,
2024-05-10 00:00:00+05:00,9.300000190734863,9.300000190734863,8.899999618530273,9.25,4484000.0,0.0,0.0,0.0,JSBL.KA,
2024-05-13 00:00:00+05:00,9.25,9.270000457763672,9.0600004196167,9.140000343322754,2025500.0,0.0,0.0,0.0,JSBL.KA,
2024-05-14 00:00:00+05:00,9.140000343322754,9.279999732971191,9.029999732971191,9.220000267028809,3296000.0,0.0,0.0,0.0,JSBL.KA,
2024-05-15 00:00:00+05:00,9.449999809265137,9.449999809265137,9.020000457763672,9.039999961853027,1681500.0,0.0,0.0,0.0,JSBL.KA,
2024-05-16 00:00:00+05:00,9.050000190734863,9.09000015258789,8.989999771118164,9.079999923706055,322500.0,0.0,0.0,0.0,JSBL.KA,
2024-05-17 00:00:00+05:00,9.199999809265137,9.199999809265137,8.970000267028809,9.039999961853027,311500.0,0.0,0.0,0.0,JSBL.KA,
2024-05-20 00:00:00+05:00,9.149999618530273,9.149999618530273,8.920000076293945,9.0,316182.0,0.0,0.0,0.0,JSBL.KA,
2024-05-21 00:00:00+05:00,9.09000015258789,9.149999618530273,9.0,9.0,455798.0,0.0,0.0,0.0,JSBL.KA,
2024-05-22 00:00:00+05:00,9.0,9.34000015258789,8.949999809265137,9.170000076293945,516242.0,0.0,0.0,0.0,JSBL.KA,
2024-05-23 00:00:00+05:00,9.0,9.380000114440918,9.0,9.279999732971191,220215.0,0.0,0.0,0.0,JSBL.KA,
