Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2022-08-10 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-11 00:00:00+05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-12 00:00:00+05:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1000.0,0.0,0.0,0.0,SBL.KA,
2022-08-15 00:00:00+05:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-16 00:00:00+05:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-17 00:00:00+05:00,9.0,9.300000190734863,8.5,8.569999694824219,9500.0,0.0,0.0,0.0,SBL.KA,
2022-08-18 00:00:00+05:00,8.25,8.5,8.25,8.5,2500.0,0.0,0.0,0.0,SBL.KA,
2022-08-19 00:00:00+05:00,8.5,8.5,8.449999809265137,8.449999809265137,1500.0,0.0,0.0,0.0,SBL.KA,
2022-08-22 00:00:00+05:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-23 00:00:00+05:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-24 00:00:00+05:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-25 00:00:00+05:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-08-26 00:00:00+05:00,7.449999809265137,8.0,7.449999809265137,7.75,256000.0,0.0,0.0,0.0,SBL.KA,
2022-08-29 00:00:00+05:00,7.5,7.519999980926514,7.449999809265137,7.5,146500.0,0.0,0.0,0.0,SBL.KA,
2022-08-30 00:00:00+05:00,7.5,7.5,7.5,7.5,1000.0,0.0,0.0,0.0,SBL.KA,
2022-08-31 00:00:00+05:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,500.0,0.0,0.0,0.0,SBL.KA,
2022-09-01 00:00:00+05:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-02 00:00:00+05:00,7.0,7.0,7.0,7.0,1500.0,0.0,0.0,0.0,SBL.KA,
2022-09-05 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,500.0,0.0,0.0,0.0,SBL.KA,
2022-09-06 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-07 00:00:00+05:00,6.550000190734863,7.480000019073486,6.489999771118164,6.570000171661377,54000.0,0.0,0.0,0.0,SBL.KA,
2022-09-08 00:00:00+05:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,500.0,0.0,0.0,0.0,SBL.KA,
2022-09-09 00:00:00+05:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-12 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,500.0,0.0,0.0,0.0,SBL.KA,
2022-09-13 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-14 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-15 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-16 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-19 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,500.0,0.0,0.0,0.0,SBL.KA,
2022-09-20 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-21 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-22 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-23 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2022-09-26 00:00:00+05:00,6.300000190734863,6.300000190734863,6.119999885559082,6.170000076293945,60500.0,0.0,0.0,0.0,SBL.KA,
2022-09-27 00:00:00+05:00,6.5,6.5,6.5,6.5,25000.0,0.0,0.0,0.0,SBL.KA,
2022-09-28 00:00:00+05:00,6.5,6.519999980926514,6.5,6.5,15500.0,0.0,0.0,0.0,SBL.KA,
2022-09-29 00:00:00+05:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,1500.0,0.0,0.0,0.0,SBL.KA,
2022-09-30 00:00:00+05:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,500.0,0.0,0.0,0.0,SBL.KA,
2022-10-03 00:00:00+05:00,6.099999904632568,6.699999809265137,6.099999904632568,6.699999809265137,22000.0,0.0,0.0,0.0,SBL.KA,
2022-10-04 00:00:00+05:00,6.5,6.5,6.5,6.5,1000.0,0.0,0.0,0.0,SBL.KA,
2022-10-05 00:00:00+05:00,6.5,6.5,6.5,6.5,500.0,0.0,0.0,0.0,SBL.KA,
2022-10-06 00:00:00+05:00,6.599999904632568,6.599999904632568,6.5,6.5,13000.0,0.0,0.0,0.0,SBL.KA,
2022-10-07 00:00:00+05:00,6.199999809265137,6.349999904632568,6.099999904632568,6.199999809265137,32500.0,0.0,0.0,0.0,SBL.KA,
2022-10-10 00:00:00+05:00,6.150000095367432,6.150000095367432,6.099999904632568,6.099999904632568,2500.0,0.0,0.0,0.0,SBL.KA,
2022-10-11 00:00:00+05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2022-10-12 00:00:00+05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2022-10-13 00:00:00+05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2022-10-14 00:00:00+05:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,500.0,0.0,0.0,0.0,SBL.KA,
2022-10-17 00:00:00+05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,500.0,0.0,0.0,0.0,SBL.KA,
2022-10-18 00:00:00+05:00,6.150000095367432,6.150000095367432,6.0,6.0,16000.0,0.0,0.0,0.0,SBL.KA,
2022-10-19 00:00:00+05:00,6.0,6.0,5.989999771118164,6.0,43500.0,0.0,0.0,0.0,SBL.KA,
2022-10-20 00:00:00+05:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,500.0,0.0,0.0,0.0,SBL.KA,
2022-10-21 00:00:00+05:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0.0,0.0,0.0,0.0,SBL.KA,
2022-10-24 00:00:00+05:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0.0,0.0,0.0,0.0,SBL.KA,
2022-10-25 00:00:00+05:00,5.860000133514404,5.920000076293945,5.860000133514404,5.860000133514404,1500.0,0.0,0.0,0.0,SBL.KA,
2022-10-26 00:00:00+05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,20000.0,0.0,0.0,0.0,SBL.KA,
2022-10-27 00:00:00+05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0.0,0.0,0.0,0.0,SBL.KA,
2022-10-28 00:00:00+05:00,6.5,6.5,6.5,6.5,500.0,0.0,0.0,0.0,SBL.KA,
2022-10-31 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-01 00:00:00+05:00,6.5,6.5,6.5,6.5,500.0,0.0,0.0,0.0,SBL.KA,
2022-11-02 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-03 00:00:00+05:00,6.5,6.5,6.400000095367432,6.400000095367432,1500.0,0.0,0.0,0.0,SBL.KA,
2022-11-04 00:00:00+05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-07 00:00:00+05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-08 00:00:00+05:00,6.25,6.25,6.25,6.25,500.0,0.0,0.0,0.0,SBL.KA,
2022-11-09 00:00:00+05:00,6.25,6.25,6.25,6.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-10 00:00:00+05:00,6.25,6.25,6.25,6.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-11 00:00:00+05:00,6.25,6.25,6.25,6.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-14 00:00:00+05:00,6.25,6.25,6.25,6.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-15 00:00:00+05:00,6.25,6.25,6.25,6.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-16 00:00:00+05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1000.0,0.0,0.0,0.0,SBL.KA,
2022-11-17 00:00:00+05:00,6.480000019073486,7.099999904632568,6.480000019073486,6.900000095367432,11000.0,0.0,0.0,0.0,SBL.KA,
2022-11-18 00:00:00+05:00,7.0,7.0,6.800000190734863,6.800000190734863,2000.0,0.0,0.0,0.0,SBL.KA,
2022-11-21 00:00:00+05:00,7.190000057220459,7.800000190734863,6.900000095367432,7.800000190734863,182000.0,0.0,0.0,0.0,SBL.KA,
2022-11-22 00:00:00+05:00,7.800000190734863,8.789999961853027,7.800000190734863,8.369999885559082,15000.0,0.0,0.0,0.0,SBL.KA,
2022-11-23 00:00:00+05:00,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-24 00:00:00+05:00,8.100000381469727,8.100000381469727,7.909999847412109,7.949999809265137,21500.0,0.0,0.0,0.0,SBL.KA,
2022-11-25 00:00:00+05:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-28 00:00:00+05:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2022-11-29 00:00:00+05:00,8.399999618530273,8.399999618530273,6.949999809265137,7.25,4500.0,0.0,0.0,0.0,SBL.KA,
2022-11-30 00:00:00+05:00,7.25,7.25,7.25,7.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-01 00:00:00+05:00,7.25,7.25,7.25,7.25,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-02 00:00:00+05:00,6.5,6.800000190734863,6.5,6.800000190734863,2000.0,0.0,0.0,0.0,SBL.KA,
2022-12-05 00:00:00+05:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-06 00:00:00+05:00,7.0,7.0,6.800000190734863,7.0,1000.0,0.0,0.0,0.0,SBL.KA,
2022-12-07 00:00:00+05:00,6.989999771118164,7.0,6.800000190734863,6.800000190734863,3000.0,0.0,0.0,0.0,SBL.KA,
2022-12-08 00:00:00+05:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-09 00:00:00+05:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1000.0,0.0,0.0,0.0,SBL.KA,
2022-12-12 00:00:00+05:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-13 00:00:00+05:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-14 00:00:00+05:00,7.789999961853027,7.789999961853027,6.610000133514404,6.610000133514404,1500.0,0.0,0.0,0.0,SBL.KA,
2022-12-15 00:00:00+05:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-16 00:00:00+05:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-19 00:00:00+05:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-20 00:00:00+05:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-21 00:00:00+05:00,5.800000190734863,5.800000190734863,5.610000133514404,5.610000133514404,5000.0,0.0,0.0,0.0,SBL.KA,
2022-12-22 00:00:00+05:00,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-23 00:00:00+05:00,6.0,6.0,5.5,5.5,51000.0,0.0,0.0,0.0,SBL.KA,
2022-12-26 00:00:00+05:00,5.5,5.5,5.5,5.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-27 00:00:00+05:00,5.5,5.5,5.5,5.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-28 00:00:00+05:00,5.5,5.5,5.5,5.5,0.0,0.0,0.0,0.0,SBL.KA,
2022-12-29 00:00:00+05:00,6.489999771118164,6.5,5.5,6.5,102500.0,0.0,0.0,0.0,SBL.KA,
2022-12-30 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-02 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-03 00:00:00+05:00,5.599999904632568,7.25,5.599999904632568,6.5,7000.0,0.0,0.0,0.0,SBL.KA,
2023-01-04 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,500.0,0.0,0.0,0.0,SBL.KA,
2023-01-05 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-06 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-09 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-10 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-11 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-12 00:00:00+05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-13 00:00:00+05:00,8.460000038146973,8.460000038146973,7.989999771118164,7.989999771118164,1000.0,0.0,0.0,0.0,SBL.KA,
2023-01-16 00:00:00+05:00,8.25,8.25,8.25,8.25,500.0,0.0,0.0,0.0,SBL.KA,
2023-01-17 00:00:00+05:00,8.25,8.25,8.25,8.25,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-18 00:00:00+05:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,500.0,0.0,0.0,0.0,SBL.KA,
2023-01-19 00:00:00+05:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-20 00:00:00+05:00,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,500.0,0.0,0.0,0.0,SBL.KA,
2023-01-23 00:00:00+05:00,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,0.0,0.0,0.0,0.0,SBL.KA,
2023-01-24 00:00:00+05:00,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,1000.0,0.0,0.0,0.0,SBL.KA,
2023-01-25 00:00:00+05:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,500.0,0.0,0.0,0.0,SBL.KA,
2023-01-26 00:00:00+05:00,8.800000190734863,9.800000190734863,8.399999618530273,8.399999618530273,4000.0,0.0,0.0,0.0,SBL.KA,
2023-01-27 00:00:00+05:00,7.400000095367432,7.510000228881836,7.400000095367432,7.400000095367432,71000.0,0.0,0.0,0.0,SBL.KA,
2023-01-30 00:00:00+05:00,7.0,7.0,6.5,6.5,52000.0,0.0,0.0,0.0,SBL.KA,
2023-01-31 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-01 00:00:00+05:00,6.010000228881836,6.150000095367432,6.010000228881836,6.150000095367432,4500.0,0.0,0.0,0.0,SBL.KA,
2023-02-02 00:00:00+05:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-03 00:00:00+05:00,6.900000095367432,7.150000095367432,6.150000095367432,7.139999866485596,52500.0,0.0,0.0,0.0,SBL.KA,
2023-02-06 00:00:00+05:00,6.5,7.699999809265137,6.5,6.800000190734863,4500.0,0.0,0.0,0.0,SBL.KA,
2023-02-07 00:00:00+05:00,7.599999904632568,7.800000190734863,7.489999771118164,7.5,2870500.0,0.0,0.0,0.0,SBL.KA,
2023-02-08 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-09 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-10 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-13 00:00:00+05:00,7.199999809265137,7.199999809265137,7.0,7.0,5000.0,0.0,0.0,0.0,SBL.KA,
2023-02-14 00:00:00+05:00,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-15 00:00:00+05:00,6.400000095367432,6.460000038146973,6.400000095367432,6.460000038146973,1500.0,0.0,0.0,0.0,SBL.KA,
2023-02-16 00:00:00+05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-17 00:00:00+05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-20 00:00:00+05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-21 00:00:00+05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,500.0,0.0,0.0,0.0,SBL.KA,
2023-02-22 00:00:00+05:00,6.0,6.5,6.0,6.5,3000.0,0.0,0.0,0.0,SBL.KA,
2023-02-23 00:00:00+05:00,6.5,6.989999771118164,6.300000190734863,6.989999771118164,6000.0,0.0,0.0,0.0,SBL.KA,
2023-02-24 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-27 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2023-02-28 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-01 00:00:00+05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-02 00:00:00+05:00,6.5,6.5,6.5,6.5,2500.0,0.0,0.0,0.0,SBL.KA,
2023-03-03 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-06 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-07 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-08 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-09 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-10 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-13 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-14 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-15 00:00:00+05:00,6.900000095367432,7.5,6.900000095367432,7.320000171661377,18000.0,0.0,0.0,0.0,SBL.KA,
2023-03-16 00:00:00+05:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-17 00:00:00+05:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-20 00:00:00+05:00,8.239999771118164,8.239999771118164,7.889999866485596,7.900000095367432,2000.0,0.0,0.0,0.0,SBL.KA,
2023-03-21 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,500.0,0.0,0.0,0.0,SBL.KA,
2023-03-22 00:00:00+05:00,7.0,7.0,7.0,7.0,1500.0,0.0,0.0,0.0,SBL.KA,
2023-03-23 00:00:00+05:00,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-24 00:00:00+05:00,7.5,7.5,7.5,7.5,3000.0,0.0,0.0,0.0,SBL.KA,
2023-03-27 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-28 00:00:00+05:00,7.5,7.5,7.5,7.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-29 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,500.0,0.0,0.0,0.0,SBL.KA,
2023-03-30 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2023-03-31 00:00:00+05:00,6.75,6.75,6.75,6.75,1000.0,0.0,0.0,0.0,SBL.KA,
2023-04-03 00:00:00+05:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1500.0,0.0,0.0,0.0,SBL.KA,
2023-04-04 00:00:00+05:00,7.440000057220459,7.599999904632568,7.440000057220459,7.53000020980835,5500.0,0.0,0.0,0.0,SBL.KA,
2023-04-05 00:00:00+05:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-06 00:00:00+05:00,6.53000020980835,6.659999847412109,6.53000020980835,6.659999847412109,1000.0,0.0,0.0,0.0,SBL.KA,
2023-04-07 00:00:00+05:00,7.489999771118164,7.659999847412109,7.489999771118164,7.579999923706055,7000.0,0.0,0.0,0.0,SBL.KA,
2023-04-10 00:00:00+05:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-11 00:00:00+05:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-12 00:00:00+05:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-13 00:00:00+05:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-14 00:00:00+05:00,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-17 00:00:00+05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,500.0,0.0,0.0,0.0,SBL.KA,
2023-04-18 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1500.0,0.0,0.0,0.0,SBL.KA,
2023-04-19 00:00:00+05:00,7.610000133514404,7.610000133514404,7.599999904632568,7.599999904632568,10000.0,0.0,0.0,0.0,SBL.KA,
2023-04-20 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,5000.0,0.0,0.0,0.0,SBL.KA,
2023-04-21 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-24 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-25 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-26 00:00:00+05:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0,0.0,0.0,0.0,SBL.KA,
2023-04-27 00:00:00+05:00,7.5,8.600000381469727,7.5,8.369999885559082,4500.0,0.0,0.0,0.0,SBL.KA,
2023-04-28 00:00:00+05:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,1000.0,0.0,0.0,0.0,SBL.KA,
2023-05-01 00:00:00+05:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-02 00:00:00+05:00,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-03 00:00:00+05:00,7.5,7.599999904632568,7.5,7.570000171661377,14500.0,0.0,0.0,0.0,SBL.KA,
2023-05-04 00:00:00+05:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-05 00:00:00+05:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-08 00:00:00+05:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-09 00:00:00+05:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-10 00:00:00+05:00,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-11 00:00:00+05:00,7.0,7.0,7.0,7.0,500.0,0.0,0.0,0.0,SBL.KA,
2023-05-12 00:00:00+05:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,500.0,0.0,0.0,0.0,SBL.KA,
2023-05-15 00:00:00+05:00,7.400000095367432,7.449999809265137,7.400000095367432,7.449999809265137,5000.0,0.0,0.0,0.0,SBL.KA,
2023-05-16 00:00:00+05:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-17 00:00:00+05:00,7.489999771118164,7.489999771118164,6.5,6.5,1500.0,0.0,0.0,0.0,SBL.KA,
2023-05-18 00:00:00+05:00,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,SBL.KA,
2023-05-19 00:00:00+05:00,6.0,6.050000190734863,5.96999979019165,6.010000228881836,11000.0,0.0,0.0,0.0,SBL.KA,
